student_id,activity_id,event_ts,event_type,progress_percent
STU001,ACT-001A,2026-02-16 09:05:00,video_started,0.0
STU001,ACT-001A,2026-02-16 09:13:00,video_progress,35.2
STU001,ACT-001A,2026-02-16 09:21:00,video_progress,60.4
STU001,ACT-001A,2026-02-16 09:35:00,video_progress,20.0
STU001,ACT-001A,2026-02-16 09:45:00,video_progress,55.1
STU001,ACT-001A,2026-02-16 09:55:00,video_progress,85.3
STU002,ACT-002A,2026-02-16 11:05:00,video_started,0.0
STU002,ACT-002A,2026-02-16 11:15:00,video_progress,25.4
STU002,ACT-002A,2026-02-16 11:27:00,video_progress,60.8
STU002,ACT-002A,2026-02-16 11:38:00,video_progress,90.1
STU002,ACT-002A,2026-02-16 11:45:00,video_completed,100.0
STU003,ACT-003A,2026-02-17 08:10:00,video_started,0.0
STU003,ACT-003A,2026-02-17 08:20:00,video_progress,40.3
STU003,ACT-003A,2026-02-17 08:28:00,video_progress,75.6
STU003,ACT-003A,2026-02-17 08:45:00,video_progress,30.0
STU003,ACT-003A,2026-02-17 08:58:00,video_progress,65.2
STU003,ACT-003A,2026-02-17 09:08:00,video_completed,100.0
STU003,ACT-003B,2026-02-17 10:35:00,video_started,0.0
STU003,ACT-003B,2026-02-17 10:42:00,video_progress,18.4
STU003,ACT-003B,2026-02-17 10:50:00,video_progress,45.2
STU003,ACT-003B,2026-02-17 11:03:00,video_progress,10.0
STU003,ACT-003B,2026-02-17 11:11:00,video_progress,35.7
STU003,ACT-003B,2026-02-17 11:25:00,video_progress,15.0
STU003,ACT-003B,2026-02-17 11:35:00,video_progress,40.9
STU003,ACT-003B,2026-02-17 11:47:00,video_progress,72.3
STU004,ACT-004A,2026-02-17 13:10:00,video_started,0.0
STU004,ACT-004A,2026-02-17 13:22:00,video_progress,24.3
STU004,ACT-004A,2026-02-17 13:32:00,video_progress,51.8
STU004,ACT-004A,2026-02-17 13:50:00,video_progress,12.0
STU004,ACT-004A,2026-02-17 14:00:00,video_progress,30.5
STU005,ACT-005A,2026-02-16 11:05:00,video_started,0.0
STU005,ACT-005A,2026-02-16 11:20:00,video_progress,55.7
STU005,ACT-005A,2026-02-16 11:35:00,video_completed,100.0
STU005,ACT-005C,2026-02-16 10:45:00,video_started,0.0
STU005,ACT-005C,2026-02-16 10:53:00,video_progress,30.2
STU005,ACT-005C,2026-02-16 11:03:00,video_progress,65.4
STU005,ACT-005C,2026-02-16 11:15:00,video_progress,25.0
STU005,ACT-005C,2026-02-16 11:23:00,video_progress,50.1
STU005,ACT-005C,2026-02-16 11:31:00,video_progress,80.7
STU005,ACT-005C,2026-02-16 11:40:00,video_completed,100.0
STU006,ACT-006A,2026-02-18 08:15:00,video_started,0.0
STU006,ACT-006A,2026-02-18 08:35:00,video_progress,80.2
STU006,ACT-006A,2026-02-18 08:50:00,video_progress,35.0
STU006,ACT-006A,2026-02-18 09:00:00,video_progress,60.4
STU007,ACT-007A,2026-02-17 11:15:00,video_started,0.0
STU007,ACT-007A,2026-02-17 11:27:00,video_progress,40.6
STU007,ACT-007A,2026-02-17 11:40:00,video_progress,90.3
STU007,ACT-007A,2026-02-17 11:48:00,video_completed,100.0
STU008,ACT-008A,2026-02-17 12:10:00,video_started,0.0
STU008,ACT-008A,2026-02-17 12:25:00,video_progress,60.1
STU008,ACT-008A,2026-02-17 12:38:00,video_progress,20.0
STU008,ACT-008A,2026-02-17 12:48:00,video_progress,45.9
STU008,ACT-008A,2026-02-17 13:00:00,video_progress,10.0
STU008,ACT-008A,2026-02-17 13:10:00,video_progress,38.4
